crashId,locationId
20191076,20191076_NSW_Inner Regional Australia_Mid North Coast_Nambucca Valley_Arterial Road
20195116,20195116_WA_Very Remote Australia_Western Australia - Outback (North)_Ashburton_Arterial Road
20194072,20194072_SA_Major Cities of Australia_Adelaide - North_Salisbury_Sub-arterial Road
20191200,20191200_NSW_Inner Regional Australia_Central Coast_Central Coast (NSW)_Arterial Road
20193004,20193004_QLD_Inner Regional Australia_Ipswich_Lockyer Valley_Local Road
20192233,20192233_VIC_Inner Regional Australia_Warrnambool and South West_Colac Otway_Arterial Road
20191026,20191026_NSW_Major Cities of Australia_Sydney - Northern Beaches_Northern Beaches_Local Road
20192082,20192082_VIC_Inner Regional Australia_Geelong_Greater Geelong_Sub-arterial Road
20193090,20193090_QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Mackay_National or State Highway
20191248,20191248_NSW_Inner Regional Australia_Richmond - Tweed_Lismore_Arterial Road
20197020,20197020_NT_Very Remote Australia_Northern Territory - Outback_Victoria Daly_Sub-arterial Road
20196011,20196011_TAS_Outer Regional Australia_Launceston and North East_Dorset_National or State Highway
20191321,20191321_NSW_Outer Regional Australia_Far West and Orana_Dubbo_National or State Highway
20193009,20193009_QLD_Outer Regional Australia_Cairns_Cairns_Local Road
20191250,20191250_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Coffs Harbour_Arterial Road
20191256,20191256_NSW_Inner Regional Australia_Central West_Bathurst_Arterial Road
20193099,20193099_QLD_Remote Australia_Mackay - Isaac - Whitsunday_Whitsunday_Sub-arterial Road
20195063,20195063_WA_Remote Australia_Western Australia - Outback (North)_Karratha_Arterial Road
20191105,20191105_NSW_Outer Regional Australia_Central West_Parkes_Arterial Road
20194032,20194032_SA_Very Remote Australia_South Australia - Outback_Ceduna_National or State Highway
20194014,20194014_SA_Very Remote Australia_South Australia - Outback_Unincorporated SA_National or State Highway
20191261,20191261_NSW_Outer Regional Australia_Capital Region_Bega Valley_Sub-arterial Road
20193127,20193127_QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Mackay_National or State Highway
20195119,20195119_WA_Outer Regional Australia_Western Australia - Wheat Belt_West Arthur_Arterial Road
20193069,20193069_QLD_Major Cities of Australia_Brisbane - North_Brisbane_Local Road
20191120,20191120_NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_Arterial Road
20197010,20197010_NT_Remote Australia_Northern Territory - Outback_Alice Springs_Collector Road
20194067,20194067_SA_Major Cities of Australia_Adelaide - North_Playford_Arterial Road
20195081,20195081_WA_Remote Australia_Western Australia - Wheat Belt_Bruce Rock_Arterial Road
20193134,20193134_QLD_Major Cities of Australia_Sunshine Coast_Sunshine Coast_Sub-arterial Road
20196010,20196010_TAS_Outer Regional Australia_West and North West_Waratah-Wynyard_National or State Highway
20192096,20192096_VIC_Outer Regional Australia_Hume_Towong_Arterial Road
20194055,20194055_SA_Outer Regional Australia_Barossa - Yorke - Mid North_Port Pirie_Collector Road
20191127,20191127_NSW_Inner Regional Australia_Mid North Coast_Nambucca Valley_Local Road
20191209,20191209_NSW_Outer Regional Australia_Capital Region_Snowy Monaro_National or State Highway
20191057,20191057_NSW_Outer Regional Australia_Capital Region_Snowy Monaro_Sub-arterial Road
20192129,20192129_VIC_Major Cities of Australia_Melbourne - Inner East_Manningham_Local Road
20193139,20193139_QLD_Very Remote Australia_Queensland - Outback_Cloncurry_Sub-arterial Road
20191154,20191154_NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_Arterial Road
20192052,20192052_VIC_Major Cities of Australia_Melbourne - West_Wyndham_National or State Highway
20192078,20192078_VIC_Inner Regional Australia_Latrobe - Gippsland_South Gippsland_National or State Highway
20193052,20193052_QLD_Major Cities of Australia_Ipswich_Ipswich_National or State Highway
20191262,20191262_NSW_Inner Regional Australia_Central West_Cabonne_Arterial Road
20194080,20194080_SA_Major Cities of Australia_Adelaide - North_Playford_Sub-arterial Road
20191313,20191313_NSW_Remote Australia_Murray_Wentworth_National or State Highway
20191063,20191063_NSW_Remote Australia_Far West and Orana_Bogan_National or State Highway
20194086,20194086_SA_Outer Regional Australia_South Australia - South East_Coorong_National or State Highway
20193123,20193123_QLD_Major Cities of Australia_Logan - Beaudesert_Logan_Sub-arterial Road
20192208,20192208_VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Sub-arterial Road
20192087,20192087_VIC_Major Cities of Australia_Melbourne - West_Brimbank_Local Road
20191296,20191296_NSW_Major Cities of Australia_Sydney - Outer West and Blue Mountains_Hawkesbury_Arterial Road
20192127,20192127_VIC_Inner Regional Australia_Latrobe - Gippsland_Baw Baw_Arterial Road
20193177,20193177_QLD_Outer Regional Australia_Central Queensland_Gladstone_Local Road
20193167,20193167_QLD_Major Cities of Australia_Sunshine Coast_Noosa_Sub-arterial Road
20195099,20195099_WA_Very Remote Australia_Western Australia - Outback (North)_Wyndham-East Kimberley_Local Road
20194061,20194061_SA_Major Cities of Australia_Adelaide - North_Salisbury_Sub-arterial Road
20193013,20193013_QLD_Inner Regional Australia_Wide Bay_Bundaberg_Local Road
20191004,20191004_NSW_Outer Regional Australia_Central West_Mid-Western_Arterial Road
20191213,20191213_NSW_Major Cities of Australia_Sydney - Inner South West_Georges River_Local Road
20191215,20191215_NSW_Outer Regional Australia_Central West_Blayney_Sub-arterial Road
20193129,20193129_QLD_Outer Regional Australia_Mackay - Isaac - Whitsunday_Mackay_Local Road
20193053,20193053_QLD_Outer Regional Australia_Townsville_Townsville_National or State Highway
20191092,20191092_NSW_Major Cities of Australia_Sydney - Blacktown_Blacktown_Arterial Road
20194092,20194092_SA_Major Cities of Australia_Adelaide - North_Playford_Local Road
20191232,20191232_NSW_Major Cities of Australia_Hunter Valley exc Newcastle_Maitland_Local Road
20194084,20194084_SA_Very Remote Australia_South Australia - Outback_Unincorporated SA_Sub-arterial Road
20195105,20195105_WA_Outer Regional Australia_Western Australia - Wheat Belt_Broomehill-Tambellup_Arterial Road
20192107,20192107_VIC_Inner Regional Australia_North West_Ararat_National or State Highway
20195120,20195120_WA_Major Cities of Australia_Perth - Inner_Perth_Arterial Road
20193153,20193153_QLD_Inner Regional Australia_Wide Bay_Bundaberg_National or State Highway
20191158,20191158_NSW_Outer Regional Australia_Central West_Cabonne_Arterial Road
20192147,20192147_VIC_Inner Regional Australia_Geelong_Greater Geelong_Sub-arterial Road
20194077,20194077_SA_Inner Regional Australia_Barossa - Yorke - Mid North_Wakefield_National or State Highway
20192203,20192203_VIC_Inner Regional Australia_Latrobe - Gippsland_Baw Baw_Arterial Road
20191151,20191151_NSW_Major Cities of Australia_Illawarra_Shellharbour_Collector Road
20191087,20191087_NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Lake Macquarie_Sub-arterial Road
20195016,20195016_WA_Inner Regional Australia_Bunbury_Augusta Margaret River_Local Road
20191303,20191303_NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Lake Macquarie_Sub-arterial Road
20192219,20192219_VIC_Major Cities of Australia_Melbourne - Inner_Port Phillip_Collector Road
20192216,20192216_VIC_Major Cities of Australia_Melbourne - West_Wyndham_National or State Highway
20192206,20192206_VIC_Major Cities of Australia_Melbourne - South East_Cardinia_Sub-arterial Road
20195122,20195122_WA_Inner Regional Australia_Bunbury_Capel_Local Road
20194029,20194029_SA_Remote Australia_South Australia - Outback_Unincorporated SA_National or State Highway
20195084,20195084_WA_Major Cities of Australia_Perth - Inner_Cambridge_Arterial Road
20191283,20191283_NSW_Inner Regional Australia_Riverina_Cootamundra-Gundagai_National or State Highway
20191305,20191305_NSW_Outer Regional Australia_Far West and Orana_Warrumbungle_National or State Highway
20194059,20194059_SA_Inner Regional Australia_Adelaide - South_Onkaparinga_Sub-arterial Road
20192027,20192027_VIC_Major Cities of Australia_Melbourne - West_Moorabool_Local Road
20191101,20191101_NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Newcastle_Collector Road
20193048,20193048_QLD_Outer Regional Australia_Cairns_Cairns_Collector Road
20193023,20193023_QLD_Outer Regional Australia_Central Queensland_Gladstone_Collector Road
20191128,20191128_NSW_Major Cities of Australia_Sydney - South West_Fairfield_National or State Highway
20192172,20192172_VIC_Major Cities of Australia_Mornington Peninsula_Frankston_National or State Highway
20194042,20194042_SA_Inner Regional Australia_Adelaide - North_Light_National or State Highway
20191141,20191141_NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_National or State Highway
20192084,20192084_VIC_Major Cities of Australia_Melbourne - Outer East_Yarra Ranges_Local Road
20191230,20191230_NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Singleton_National or State Highway
20192020,20192020_VIC_Outer Regional Australia_Warrnambool and South West_Southern Grampians_National or State Highway
20193046,20193046_QLD_Outer Regional Australia_Townsville_Townsville_National or State Highway
20192112,20192112_VIC_Major Cities of Australia_Melbourne - West_Brimbank_National or State Highway
20195026,20195026_WA_Major Cities of Australia_Perth - North West_Wanneroo_Arterial Road
20193064,20193064_QLD_Major Cities of Australia_Gold Coast_Gold Coast_Sub-arterial Road
20194104,20194104_SA_Major Cities of Australia_Adelaide - North_Salisbury_Sub-arterial Road
20194110,20194110_SA_Major Cities of Australia_Adelaide - North_Tea Tree Gully_Sub-arterial Road
20191324,20191324_NSW_Major Cities of Australia_Sydney - Ryde_Parramatta_Arterial Road
20191075,20191075_NSW_Major Cities of Australia_Sydney - Blacktown_Blacktown_Arterial Road
20196002,20196002_TAS_Inner Regional Australia_Launceston and North East_Launceston_Local Road
20194097,20194097_SA_Outer Regional Australia_South Australia - South East_Mount Gambier_Collector Road
20192186,20192186_VIC_Outer Regional Australia_North West_West Wimmera_National or State Highway
20193179,20193179_QLD_Major Cities of Australia_Gold Coast_Gold Coast_Collector Road
20192003,20192003_VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Local Road
20191291,20191291_NSW_Remote Australia_Riverina_Carrathool_Sub-arterial Road
20194098,20194098_SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Access road
20191007,20191007_NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_Arterial Road
20191132,20191132_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Bellingen_Arterial Road
20191263,20191263_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Clarence Valley_National or State Highway
20193183,20193183_QLD_Outer Regional Australia_Cairns_Tablelands_National or State Highway
20195098,20195098_WA_Major Cities of Australia_Perth - South East_Gosnells_Local Road
20192217,20192217_VIC_Inner Regional Australia_Latrobe - Gippsland_South Gippsland_National or State Highway
20193102,20193102_QLD_Outer Regional Australia_Queensland - Outback_Mareeba_Local Road
20192137,20192137_VIC_Inner Regional Australia_Hume_Towong_Arterial Road
20198002,20198002_ACT_Major Cities of Australia_Australian Capital Territory_Unincorporated ACT_Local Road
20192131,20192131_VIC_Major Cities of Australia_Melbourne - North West_Hume_Arterial Road
20191307,20191307_NSW_Inner Regional Australia_Mid North Coast_Nambucca Valley_Arterial Road
20193180,20193180_QLD_Major Cities of Australia_Brisbane - North_Brisbane_National or State Highway
20191023,20191023_NSW_Inner Regional Australia_Mid North Coast_Mid-Coast_National or State Highway
20192224,20192224_VIC_Inner Regional Australia_Hume_Alpine_National or State Highway
20192245,20192245_VIC_Inner Regional Australia_Ballarat_Ballarat_Local Road
20194025,20194025_SA_Outer Regional Australia_Barossa - Yorke - Mid North_Wakefield_National or State Highway
20191061,20191061_NSW_Inner Regional Australia_Richmond - Tweed_Tweed_Sub-arterial Road
20191088,20191088_NSW_Major Cities of Australia_Sydney - Outer South West_Campbelltown (NSW)_Collector Road
20194008,20194008_SA_Inner Regional Australia_South Australia - South East_Yankalilla_Arterial Road
20191006,20191006_NSW_Outer Regional Australia_Murray_Balranald_National or State Highway
20193137,20193137_QLD_Outer Regional Australia_Central Queensland_Gladstone_Local Road
20191072,20191072_NSW_Inner Regional Australia_Murray_Greater Hume_Arterial Road
20193188,20193188_QLD_Outer Regional Australia_Townsville_Burdekin_National or State Highway
20194048,20194048_SA_Major Cities of Australia_Adelaide - North_Port Adelaide Enfield_Arterial Road
20193103,20193103_QLD_Outer Regional Australia_Wide Bay_Bundaberg_Local Road
20191060,20191060_NSW_Inner Regional Australia_Riverina_Wagga Wagga_Local Road
20194079,20194079_SA_Major Cities of Australia_Adelaide - South_Onkaparinga_National or State Highway
20192019,20192019_VIC_Outer Regional Australia_North West_Yarriambiack_Arterial Road
20193083,20193083_QLD_Major Cities of Australia_Gold Coast_Gold Coast_Local Road
20192165,20192165_VIC_Inner Regional Australia_Bendigo_Greater Bendigo_National or State Highway
20192118,20192118_VIC_Inner Regional Australia_Warrnambool and South West_Colac Otway_Arterial Road
20191167,20191167_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Bellingen_Arterial Road
20196021,20196021_TAS_Outer Regional Australia_West and North West_Devonport_Arterial Road
20191136,20191136_NSW_Outer Regional Australia_Sydney - Baulkham Hills and Hawkesbury_Hawkesbury_Arterial Road
20193176,20193176_QLD_Major Cities of Australia_Moreton Bay - North_Moreton Bay_Sub-arterial Road
20193042,20193042_QLD_Inner Regional Australia_Sunshine Coast_Sunshine Coast_Collector Road
20191260,20191260_NSW_Inner Regional Australia_Coffs Harbour - Grafton_Clarence Valley_National or State Highway
20192047,20192047_VIC_Inner Regional Australia_Geelong_Greater Geelong_Arterial Road
20191028,20191028_NSW_Inner Regional Australia_Richmond - Tweed_Kyogle_Arterial Road
20192227,20192227_VIC_Major Cities of Australia_Melbourne - South East_Casey_Arterial Road
20193151,20193151_QLD_Inner Regional Australia_Sunshine Coast_Noosa_Collector Road
20192174,20192174_VIC_Outer Regional Australia_North West_Horsham_Sub-arterial Road
20193159,20193159_QLD_Outer Regional Australia_Cairns_Cairns_National or State Highway
20194013,20194013_SA_Major Cities of Australia_Adelaide - West_Charles Sturt_Local Road
20192238,20192238_VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Arterial Road
20193096,20193096_QLD_Inner Regional Australia_Darling Downs - Maranoa_Toowoomba_Local Road
20192162,20192162_VIC_Inner Regional Australia_Hume_Indigo_Arterial Road
20191281,20191281_NSW_Major Cities of Australia_Sydney - Sutherland_Sutherland_Arterial Road
