crashId,locationId
20154083,SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Sub-arterial Road
20154056,SA_Inner Regional Australia_Barossa - Yorke - Mid North_Barossa_Local Road
20151268,NSW_Major Cities of Australia_Sydney - City and Inner South_Sydney_Collector Road
20154053,SA_Inner Regional Australia_Adelaide - Central and Hills_Adelaide Hills_Arterial Road
20152008,VIC_Major Cities of Australia_Melbourne - North East_Whittlesea_Sub-arterial Road
20151195,NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Lake Macquarie_Local Road
20151159,NSW_Inner Regional Australia_Mid North Coast_Nambucca Valley_Arterial Road
20151257,NSW_Inner Regional Australia_Richmond - Tweed_Richmond Valley_National or State Highway
20157023,NT_Remote Australia_Northern Territory - Outback_Katherine_National or State Highway
20151126,NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Singleton_National or State Highway
20151022,NSW_Outer Regional Australia_Riverina_Snowy Valleys_Arterial Road
20152049,VIC_Major Cities of Australia_Melbourne - South East_Kingston (Vic.)_Arterial Road
20152204,VIC_Major Cities of Australia_Melbourne - South East_Greater Dandenong_Local Road
20151064,NSW_Inner Regional Australia_New England and North West_Tamworth_Local Road
20151228,NSW_Inner Regional Australia_New England and North West_Armidale_National or State Highway
20154065,SA_Major Cities of Australia_Adelaide - Central and Hills_Adelaide Hills_Sub-arterial Road
20154060,SA_Outer Regional Australia_South Australia - South East_Mid Murray_National or State Highway
20151133,NSW_Outer Regional Australia_Capital Region_Goulburn Mulwaree_Sub-arterial Road
20154027,SA_Remote Australia_South Australia - South East_Kangaroo Island_Local Road
20152114,VIC_Inner Regional Australia_Hume_Murrindindi_Arterial Road
20156003,TAS_Outer Regional Australia_South East_Central Highlands (Tas.)_Arterial Road
20154075,SA_Outer Regional Australia_South Australia - Outback_Franklin Harbour_Arterial Road
20154042,SA_Outer Regional Australia_Barossa - Yorke - Mid North_Orroroo Carrieton_Arterial Road
20154069,SA_Major Cities of Australia_Adelaide - North_Tea Tree Gully_Sub-arterial Road
20151302,NSW_Inner Regional Australia_Central Coast_Central Coast (NSW)_Arterial Road
20151061,NSW_Outer Regional Australia_Riverina_Federation_Sub-arterial Road
20151293,NSW_Inner Regional Australia_Richmond - Tweed_Tweed_Arterial Road
20151047,NSW_Major Cities of Australia_Sydney - Eastern Suburbs_Sydney_Arterial Road
20152215,VIC_Inner Regional Australia_Hume_Wangaratta_National or State Highway
20155015,WA_Major Cities of Australia_Perth - North West_Wanneroo_Local Road
20152020,VIC_Major Cities of Australia_Melbourne - South East_Greater Dandenong_Sub-arterial Road
20151079,NSW_Inner Regional Australia_Capital Region_Queanbeyan-Palerang_Arterial Road
20152179,VIC_Major Cities of Australia_Melbourne - North West_Hume_Sub-arterial Road
20152123,VIC_Major Cities of Australia_Melbourne - West_Wyndham_Local Road
20152064,VIC_Major Cities of Australia_Melbourne - South East_Cardinia_Sub-arterial Road
20152082,VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_Arterial Road
20152050,VIC_Major Cities of Australia_Melbourne - Inner East_Boroondara_Sub-arterial Road
20155137,WA_Major Cities of Australia_Perth - South East_Gosnells_Local Road
20151291,NSW_Major Cities of Australia_Illawarra_Wollongong_Arterial Road
20154088,SA_Major Cities of Australia_Adelaide - West_Port Adelaide Enfield_Arterial Road
20152098,VIC_Major Cities of Australia_Melbourne - Outer East_Knox_Arterial Road
20151108,NSW_Outer Regional Australia_Mid North Coast_Mid-Coast_Arterial Road
20151089,NSW_Outer Regional Australia_Coffs Harbour - Grafton_Clarence Valley_Local Road
20157032,NT_Remote Australia_Northern Territory - Outback_Alice Springs_Sub-arterial Road
20151107,NSW_Inner Regional Australia_Mid North Coast_Nambucca Valley_Local Road
20152027,VIC_Inner Regional Australia_Latrobe - Gippsland_Latrobe (Vic.)_Local Road
20154041,SA_Outer Regional Australia_South Australia - South East_Loxton Waikerie_National or State Highway
20154093,SA_Major Cities of Australia_Adelaide - Central and Hills_Unley_Local Road
20156032,TAS_Outer Regional Australia_South East_Huon Valley_National or State Highway
20152045,VIC_Major Cities of Australia_Melbourne - Outer East_Yarra Ranges_Arterial Road
20152063,VIC_Outer Regional Australia_Latrobe - Gippsland_East Gippsland_National or State Highway
20152138,VIC_Inner Regional Australia_North West_Northern Grampians_National or State Highway
20151147,NSW_Outer Regional Australia_Riverina_Carrathool_Sub-arterial Road
20151321,NSW_Outer Regional Australia_Far West and Orana_Dubbo_National or State Highway
20152069,VIC_Major Cities of Australia_Melbourne - North West_Melton_Collector Road
20154031,SA_Inner Regional Australia_South Australia - South East_Murray Bridge_Collector Road
20155042,WA_Very Remote Australia_Western Australia - Outback (South)_Carnarvon_Local Road
20152165,VIC_Major Cities of Australia_Melbourne - South East_Greater Dandenong_National or State Highway
20151315,NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Arterial Road
20151295,NSW_Inner Regional Australia_Hunter Valley exc Newcastle_Maitland_Sub-arterial Road
20152206,VIC_Inner Regional Australia_Shepparton_Campaspe_Local Road
20151030,NSW_Outer Regional Australia_Central West_Mid-Western_Sub-arterial Road
20152201,VIC_Inner Regional Australia_Shepparton_Campaspe_Sub-arterial Road
20155122,WA_Outer Regional Australia_Western Australia - Wheat Belt_Brookton_Arterial Road
20154080,SA_Outer Regional Australia_South Australia - South East_Mid Murray_Arterial Road
20158004,ACT_Major Cities of Australia_Australian Capital Territory_Unincorporated ACT_Local Road
20157028,NT_Outer Regional Australia_Darwin_Litchfield_Arterial Road
20152149,VIC_Outer Regional Australia_Bendigo_Loddon_National or State Highway
20151213,NSW_Inner Regional Australia_Central West_Bathurst_Arterial Road
20154089,SA_Inner Regional Australia_South Australia - South East_Victor Harbor_Local Road
20151016,NSW_Outer Regional Australia_Capital Region_Eurobodalla_National or State Highway
20151156,NSW_Major Cities of Australia_Sydney - North Sydney and Hornsby_North Sydney_Local Road
20156011,TAS_Outer Regional Australia_Launceston and North East_Northern Midlands_National or State Highway
20151046,NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Newcastle_Arterial Road
20151151,NSW_Outer Regional Australia_Sydney - Baulkham Hills and Hawkesbury_Hawkesbury_Local Road
20155072,WA_Inner Regional Australia_Western Australia - Wheat Belt_Northam_National or State Highway
20151155,NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_Collector Road
20151116,NSW_Inner Regional Australia_Sydney - Baulkham Hills and Hawkesbury_The Hills_Arterial Road
20157021,NT_Outer Regional Australia_Darwin_Darwin_Arterial Road
20152007,VIC_Major Cities of Australia_Melbourne - South East_Casey_National or State Highway
20152006,VIC_Inner Regional Australia_Geelong_Surf Coast_Sub-arterial Road
20151086,NSW_Outer Regional Australia_Capital Region_Bega Valley_Arterial Road
20151299,NSW_Inner Regional Australia_Sydney - Outer West and Blue Mountains_Penrith_Arterial Road
20151140,NSW_Outer Regional Australia_New England and North West_Liverpool Plains_National or State Highway
20155099,WA_Outer Regional Australia_Western Australia - Wheat Belt_Chittering_Arterial Road
20156016,TAS_Inner Regional Australia_Hobart_Clarence_Local Road
20151229,NSW_Major Cities of Australia_Sydney - Ryde_The Hills_National or State Highway
20158005,ACT_Major Cities of Australia_Australian Capital Territory_Unincorporated ACT_Local Road
20154014,SA_Outer Regional Australia_Barossa - Yorke - Mid North_Wakefield_National or State Highway
20155120,WA_Major Cities of Australia_Perth - North East_Bayswater_Arterial Road
20151222,NSW_Inner Regional Australia_Sydney - Baulkham Hills and Hawkesbury_Hawkesbury_Local Road
20151176,NSW_Outer Regional Australia_New England and North West_Tenterfield_Arterial Road
20152160,VIC_Major Cities of Australia_Melbourne - Inner East_Whitehorse_National or State Highway
20151286,NSW_Major Cities of Australia_Newcastle and Lake Macquarie_Newcastle_Collector Road
20154034,SA_Major Cities of Australia_Adelaide - Central and Hills_Mount Barker_Local Road
20152130,VIC_Inner Regional Australia_Melbourne - Outer East_Yarra Ranges_National or State Highway
20156001,TAS_Inner Regional Australia_Hobart_Hobart_Collector Road
20152046,VIC_Inner Regional Australia_Geelong_Surf Coast_National or State Highway
20151250,NSW_Major Cities of Australia_Sydney - Outer South West_Campbelltown (NSW)_Collector Road
20151087,NSW_Inner Regional Australia_Capital Region_Eurobodalla_Sub-arterial Road
20155037,WA_Inner Regional Australia_Bunbury_Collie_Local Road
20155096,WA_Inner Regional Australia_Bunbury_Harvey_Arterial Road
20152161,VIC_Inner Regional Australia_Shepparton_Moira_Arterial Road
20155106,WA_Major Cities of Australia_Mandurah_Mandurah_Local Road
20152010,VIC_Major Cities of Australia_Melbourne - South East_Monash_Arterial Road
20155135,WA_Very Remote Australia_Western Australia - Outback (North)_Wyndham-East Kimberley_National or State Highway
20157026,NT_Outer Regional Australia_Darwin_Litchfield_Arterial Road
20154074,SA_Major Cities of Australia_Adelaide - North_Salisbury_Sub-arterial Road
20151307,NSW_Major Cities of Australia_Sydney - Sutherland_Sutherland_Collector Road
20151050,NSW_Inner Regional Australia_Central West_Bathurst_Arterial Road
20152184,VIC_Outer Regional Australia_North West_Ararat_National or State Highway
20151178,NSW_Very Remote Australia_Far West and Orana_Unincorporated NSW_Arterial Road
20154094,SA_Remote Australia_South Australia - Outback_Port Lincoln_Arterial Road
20151263,NSW_Outer Regional Australia_Coffs Harbour - Grafton_Clarence Valley_Local Road
20155043,WA_Major Cities of Australia_Perth - South East_Belmont_Local Road
20151106,NSW_Inner Regional Australia_Illawarra_Wollondilly_Arterial Road
20154046,SA_Outer Regional Australia_South Australia - South East_Tatiara_National or State Highway
20152137,VIC_Inner Regional Australia_Hume_Strathbogie_Sub-arterial Road
20151233,NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Arterial Road
20151166,NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Wingecarribee_Sub-arterial Road
20151317,NSW_Outer Regional Australia_Far West and Orana_Narromine_Arterial Road
20152113,VIC_Inner Regional Australia_Melbourne - Outer East_Yarra Ranges_Arterial Road
20152119,VIC_Major Cities of Australia_Melbourne - North East_Banyule_Local Road
20156002,TAS_Outer Regional Australia_West and North West_Burnie_Collector Road
20152176,VIC_Major Cities of Australia_Melbourne - West_Hobsons Bay_National or State Highway
20152117,VIC_Outer Regional Australia_North West_Buloke_National or State Highway
20151027,NSW_Major Cities of Australia_Sydney - Sutherland_Sutherland_Local Road
20151071,NSW_Outer Regional Australia_New England and North West_Tenterfield_National or State Highway
20151318,NSW_Inner Regional Australia_Southern Highlands and Shoalhaven_Shoalhaven_National or State Highway
20151208,NSW_Major Cities of Australia_Sydney - Eastern Suburbs_Sydney_Collector Road
20151308,NSW_Inner Regional Australia_Mid North Coast_Port Macquarie-Hastings_National or State Highway
20152181,VIC_Major Cities of Australia_Melbourne - North West_Hume_Sub-arterial Road
20154043,SA_Remote Australia_South Australia - Outback_Unincorporated SA_National or State Highway
20151325,NSW_Major Cities of Australia_Sydney - Inner South West_Canterbury-Bankstown_Collector Road
20152218,VIC_Major Cities of Australia_Melbourne - Inner East_Boroondara_Collector Road
20151323,NSW_Major Cities of Australia_Illawarra_Wollongong_Arterial Road
20155108,WA_Outer Regional Australia_Western Australia - Outback (South)_Greater Geraldton_Arterial Road
20155027,WA_Inner Regional Australia_Bunbury_Busselton_Arterial Road
20155094,WA_Inner Regional Australia_Western Australia - Wheat Belt_Northam_National or State Highway
20151003,NSW_Major Cities of Australia_Sydney - North Sydney and Hornsby_Ku-ring-gai_National or State Highway
20155059,WA_Major Cities of Australia_Mandurah_Murray_National or State Highway
20156014,TAS_Inner Regional Australia_Hobart_Brighton_Arterial Road
20151077,NSW_Major Cities of Australia_Sydney - Parramatta_Cumberland_Local Road
20155119,WA_Major Cities of Australia_Perth - South West_Rockingham_Arterial Road
20152068,VIC_Inner Regional Australia_Latrobe - Gippsland_Wellington_National or State Highway
20151274,NSW_Major Cities of Australia_Central Coast_Central Coast (NSW)_Local Road
20157034,NT_Outer Regional Australia_Darwin_Darwin_Arterial Road
20152152,VIC_Major Cities of Australia_Mornington Peninsula_Mornington Peninsula_National or State Highway
20154024,SA_Outer Regional Australia_South Australia - South East_Kingston (SA)_Arterial Road
20151217,NSW_Outer Regional Australia_New England and North West_Liverpool Plains_National or State Highway
20152002,VIC_Major Cities of Australia_Melbourne - South East_Greater Dandenong_National or State Highway
20157014,NT_Remote Australia_Northern Territory - Outback_Alice Springs_National or State Highway
20155012,WA_Major Cities of Australia_Perth - South East_Gosnells_Arterial Road
20152040,VIC_Major Cities of Australia_Melbourne - Inner_Port Phillip_Sub-arterial Road
20151277,NSW_Outer Regional Australia_Coffs Harbour - Grafton_Bellingen_Arterial Road
20152028,VIC_Inner Regional Australia_Hume_Strathbogie_Sub-arterial Road
20157033,NT_Outer Regional Australia_Darwin_Unincorporated NT_Local Road
20151227,NSW_Major Cities of Australia_Sydney - South West_Camden_Arterial Road
20151082,NSW_Inner Regional Australia_Capital Region_Hilltops_Arterial Road
20152103,VIC_Outer Regional Australia_Latrobe - Gippsland_East Gippsland_Local Road
20152038,VIC_Major Cities of Australia_Melbourne - West_Maribyrnong_Local Road
20151115,NSW_Major Cities of Australia_Sydney - Outer West and Blue Mountains_Penrith_Collector Road
20151125,NSW_Inner Regional Australia_Capital Region_Hilltops_Arterial Road
20154076,SA_Major Cities of Australia_Adelaide - North_Tea Tree Gully_Arterial Road
20151243,NSW_Major Cities of Australia_Sydney - Outer West and Blue Mountains_Hawkesbury_Local Road
20152076,VIC_Inner Regional Australia_Melbourne - Outer East_Yarra Ranges_Local Road
20155020,WA_Outer Regional Australia_Western Australia - Wheat Belt_Albany_Local Road
20151212,NSW_Inner Regional Australia_Richmond - Tweed_Kyogle_Sub-arterial Road
20151234,NSW_Major Cities of Australia_Richmond - Tweed_Tweed_National or State Highway
